COD_ID;DIST;PAC_1;PAC_2;PAC_3;FAS_CON_P;FAS_CON_S;FAS_CON_T;SIT_ATIV;TIP_UNID;POS;ATRB_PER;TEN_LIN_SE;CAP_ELO;CAP_CHA;TAP;CONF;POSTO;POT_NOM;PER_FER;PER_TOT;DAT_CON;CTMT;UNI_TR_S;SUB;CONJ;MUN;BANC;TIP_TRAFO;MRT;DESCR;ARE_LOC;geometry;eu_dis_trs;dist_mar;main_r_dist;n_close_con;is_urb;closest_trd_i;closest_trd_dist;NODE;ENDNODE;g_degree;g_avg_ndeg;g_pagerank;dist_to_trs
2_1020019;46;100061;ET2_1020019;0;ABC;ABCN;0;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;30.0;170.0;740.0;24/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800670;0;T;0; ;UB;POINT (651391.0990482996 8767771.803126309);-1;41151.95194645318;114.91345196573613;73;True;4315;119.99333667420309;10006;118082;1;2.0;6.9747532947799715e-06;17557.710000000006
9_1090482;46;90391;ET9_1090482;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;23/09/2010;5_SEEST_1;1_SEEST_1;SEEST;15602;2806305;0;T;0; ;NU;POINT (666510.6669824775 8747248.38205176);-1;19617.741308636054;1996.5374391240143;1;False;1655;223.04365778181983;9039;12988;1;2.0;6.9747532947799715e-06;11482.499999999998
2_1020134;46;126251;ET2_1020134;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;24/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800670;0;T;0; ;NU;POINT (657780.9110493537 8780409.810043521);-1;43590.48346957897;7.477571162297255;10;False;215;280.700251963133;12625;118082;2;2.0;1.2098335269066976e-05;32650.220000000005
6_1060271;46;303931;ET6_1060271;ET6_1060271;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;24/09/2010;3_SETMG_1;2_SETMG_1;SETMG;12743;2807501;0;MT;0; ;NU;POINT (619106.0080026259 8751869.410124945);-1;61582.992852986026;7294.185052475211;1;False;6541;142.753115486049;30393;30823;1;3.0;6.0924359863638305e-06;16310.579999999987
4_1040222;46;448581;ET4_1040222;ET4_1040222;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;10.0;60.0;260.0;30/09/2010;2_SESAQ_1;1_SESAQ_1;SESAQ;12737;2805802;0;MT;0; ;NU;POINT (622581.616982564 8795284.645042868);-1;80456.53268475362;20724.943545656282;7;False;2438;405.3675655610375;44858;44304;2;2.0;1.2098335269066976e-05;35943.87999999999
4_1040229;46;441811;ET4_1040229;ET4_1040229;AB;AN;BN;AT;38;PD;1;0.23;1H;1;1.0;RA;PT;15.0;85.0;355.0;30/09/2010;2_SESAQ_1;1_SESAQ_1;SESAQ;12737;2805802;0;MT;0; ;NU;POINT (633500.3679739169 8780423.507092915);-1;63015.47977892163;5951.768984900515;0;False;3357;816.9864541749367;44181;44304;2;1.5;1.5655812947638404e-05;19950.169999999984
4_1040237;46;438161;ET4_1040237;ET4_1040237;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;10.0;60.0;260.0;30/09/2010;2_SESAQ_1;1_SESAQ_1;SESAQ;12737;2805802;0;MT;0; ;NU;POINT (629625.8810374365 8782225.916078884);-1;67256.83102060057;9199.597992345032;5;False;2485;369.27478673931444;43816;44304;2;1.5;1.5546549857239645e-05;24064.980000000007
7_1070003;46;486331;ET7_1070003;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;30/09/2010;1_SEITI_1;1_SEITI_1;SEITI;15601;2803005;0;T;0; ;UB;POINT (632953.1829938812 8752965.231116081);-1;49903.104112084206;157.4967936407524;86;True;8220;88.9222661011089;48633;48689;2;2.0;1.2098335269066976e-05;1591.1699999999998
7_1070115;46;492451;ET7_1070115;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;30/09/2010;3_SEITI_1;1_SEITI_1;SEITI;15601;2803005;0;T;0; ;NU;POINT (634070.766031444 8744946.992115112);-1;45104.285573919675;2630.0695218232286;28;False;2326;280.25311716353286;49245;57158;2;2.0;1.1989072178668214e-05;12935.929999999998
7_1070151;46;495561;ET7_1070151;0;ABC;ABCN;0;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;30.0;170.0;740.0;30/09/2010;3_SEITI_1;1_SEITI_1;SEITI;15601;2803005;0;T;0; ;NU;POINT (636491.6919837274 8745231.327127136);-1;43071.093299905355;387.6847063026313;6;False;2470;233.61700622327155;49556;57158;1;2.0;6.9747532947799715e-06;10609.970000000003
7_1071081;46;623841;ET7_1071081;ET7_1071081;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;10.0;60.0;260.0;30/09/2010;1_SEITI_1;1_SEITI_1;SEITI;15601;2803005;0;MT;0; ;NU;POINT (620044.9640418391 8756453.454089882);-1;62831.2387807434;3619.040739951961;2;False;9096;446.0507412240727;62384;48689;1;2.0;6.9747532947799715e-06;15246.930000000004
4_1040366;46;426141;ET4_1040366;ET4_1040366;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;30/09/2010;2_SESAQ_1;1_SESAQ_1;SESAQ;12737;2805802;0;MT;0; ;NU;POINT (625841.7170450536 8783981.153080795);-1;71400.2947466709;11969.797243286173;1;False;2481;359.3615923538459;42614;44304;1;3.0;6.0924359863638305e-06;18139.22
4_1040373;46;411271;ET4_1040373;ET4_1040373;AB;AN;BN;AT;38;PD;1;0.23;1H;1;1.0;RA;PT;15.0;85.0;355.0;30/09/2010;2_SESAQ_1;1_SESAQ_1;SESAQ;12737;2805802;0;MT;0; ;NU;POINT (616614.9680060704 8792061.521068972);-1;83509.53175748602;22353.84755539499;13;False;3512;272.56200714101976;41127;44304;2;2.5;1.0912509376209831e-05;28745.85
6_1060513;46;129641;ET6_1060513;0;ABC;ABCN;0;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;30.0;170.0;740.0;30/09/2010;1_SEITI_1;1_SEITI_1;SEITI;15601;2807501;0;T;0; ;NU;POINT (616957.6139621526 8753807.702038629);-1;64374.26318810887;7636.8384115172885;2;False;8762;786.5415683270086;12964;48689;2;2.0;1.2098335269066976e-05;19405.210000000003
2_1020176;46;471141;ET2_1020176;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800670;0;T;0; ;NU;POINT (648397.0359651168 8770887.034060823);-1;45328.51217633458;4022.5773179952544;8;False;3082;237.86375555295788;47114;118082;2;2.0;1.2098335269066976e-05;22161.580000000005
2_1020183;46;465561;ET2_1020183;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800670;0;T;0; ;NU;POINT (647218.617953956 8768026.598032001);-1;44915.33021612536;3218.2309549355664;16;False;4129;118.76219922101708;46556;118082;2;2.0;1.2608229690927862e-05;17956.140000000007
4_1040559;46;408051;ET4_1040559;ET4_1040559;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;30/09/2010;2_SESAQ_1;1_SESAQ_1;SESAQ;12737;2805802;0;MT;0; ;NU;POINT (619771.9599872571 8785853.850100592);-1;77574.49257596847;15527.560415234835;0;False;2535;301.9797447669296;40805;44304;1;2.0;7.284332050909795e-06;28552.159999999996
4_1040566;46;403881;ET4_1040566;ET4_1040566;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;30/09/2010;2_SESAQ_1;1_SESAQ_1;SESAQ;12737;2805802;0;MT;0; ;NU;POINT (613490.2260275935 8791556.574052095);-1;85889.74841440214;22985.191287034013;0;False;2542;211.8642029013935;40388;44304;1;2.0;7.175068960511034e-06;34446.04999999996
6_1060321;46;313071;ET6_1060321;ET6_1060321;AB;AN;BN;DS;38;O;1;0.23;05H;1;0.957;RA;PT;10.0;60.0;260.0;24/09/2010;3_SETMG_1;2_SETMG_1;SETMG;12743;2807501;0;MT;0; ;NU;POINT (617551.3210474015 8747100.751123529);-1;60822.477024847685;11058.556480449522;0;False;4175;328.9298875974217;31307;30823;2;2.0;1.2098335269066976e-05;11934.880000000003
12_1120038;46;562311;ET12_1120038;0;ABC;ABCN;0;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;30.0;170.0;740.0;30/09/2010;3_SEAUA_1;2_SEAUA_1;SEAUA;15600;2807600;0;T;0; ;UB;POINT (647038.7280393637 8741721.345036849);-1;32080.198343476342;125.10103338838219;101;True;1150;76.05574800235763;56231;118080;2;2.0;1.2098335269066976e-05;19740.410000000007
11_1111502;46;376361;ET11_1111502;0;ABC;ABCN;0;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;30.0;170.0;740.0;29/09/2010;1_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;T;0; ;NU;POINT (594180.9570289236 8785344.669119222);-1;100166.50879465014;25132.376050305724;2;False;3801;180.55182593981365;37636;39536;1;3.0;6.0924359863638305e-06;47259.80999999996
6_1060515;46;1177441;ET6_1060515;ET6_1060515;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;20/12/2016;1_SEITI_1;1_SEITI_1;SEITI;15601;2807501;0;MT;0; ;NU;POINT (617635.9720038406 8753409.609077144);-1;63589.29800203474;7337.238764431567;1;False;9097;161.80041909792516;117744;48689;2;2.0;1.1788756512937153e-05;19005.47000000001
4_1040059;46;469171;ET4_1040059;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;30/09/2010;2_SESAQ_1;1_SESAQ_1;SESAQ;12737;2805802;0;T;0; ;NU;POINT (644704.3160087778 8769553.752053443);-1;47852.885806750295;6140.417637601005;10;False;7786;199.77875310561473;46917;44304;2;2.0;1.2098335269066976e-05;27699.32999999999
11_1110043;46;478201;ET11_1110043;0;ABC;ABCN;0;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;30.0;170.0;740.0;30/09/2010;3_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;T;0; ;UB;POINT (609819.1229644268 8763977.706083624);-1;75422.10349736063;6.344133651122486;20;False;3284;64.97370853798445;47820;47972;2;2.0;1.2608229690927862e-05;16710.8
11_1110472;46;482141;ET11_1110472;ET11_1110472;AB;AN;BN;AT;38;PD;1;0.23;1H;1;1.0;RA;PT;15.0;85.0;355.0;30/09/2010;3_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;MT;0; ;NU;POINT (617992.1030224243 8766938.187129332);-1;70093.3372689889;1500.1625271478;2;False;5135;236.734547696483;48214;47972;1;2.0;7.1204374153116526e-06;9890.710000000003
11_2110002;46;476511;ET11_2110002;0;ABC;ABCN;0;AT;38;O;2;0.38;5H;1;1.0;RA;PT;112.5;440.0;1990.0;30/09/2010;3_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;T;0; ;UB;POINT (609059.8259883246 8763135.180122606);-1;75673.82001519835;33.81834287467205;204;True;4885;64.02778541152783;47651;47972;1;3.0;5.776787058545188e-06;18453.290000000005
1_1010021;46;517911;ET1_1010021;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;30/09/2010;3_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800407;0;T;0; ;NU;POINT (649103.4430338643 8752893.073084531);-1;37079.62562243296;7370.211151319778;10;False;7685;265.923707738552;51791;118080;2;2.0;1.1788756512937153e-05;2111.8700000000003
4_1040584;46;402491;ET4_1040584;ET4_1040584;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;30/09/2010;2_SESAQ_1;1_SESAQ_1;SESAQ;12737;2805802;0;MT;0; ;NU;POINT (618876.5320420008 8795176.150095258);-1;83382.31272592414;23860.34276533249;0;False;2655;356.3191174781648;40249;44304;2;2.0;1.2098335269066976e-05;43955.95999999998
11_1111513;46;375041;ET11_1111513;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;29/09/2010;1_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;T;0; ;NU;POINT (589433.255968409 8785864.045096459);-1;104346.11062007336;28498.559640245134;2;False;2186;1136.5233889590786;37504;39536;1;2.0;7.284332050909795e-06;52302.92999999996
4_1040617;46;1099101;ET4_1040617;ET4_1040617;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;30/12/2010;2_SESAQ_1;1_SESAQ_1;SESAQ;12737;2805802;0;MT;0; ;NU;POINT (627718.9889528494 8784247.516041964);-1;69945.49346601505;11813.806945340617;1;False;4393;365.35307370652885;109910;44304;1;2.0;7.284332050909795e-06;20533.169999999987
3_1030339;46;1105401;ET3_1030339;0;ABC;ABCN;0;AT;38;PD;1;0.22;2H;1;1.0;RA;PT;45.0;220.0;1000.0;10/03/2011;1_SETMG_1;2_SETMG_1;SETMG;12743;2801702;0;T;0; ;UB;POINT (636201.973968841 8730768.540031046);-1;36813.674963447986;494.19043103271395;64;True;9266;128.44838670938844;110540;17749;1;2.0;7.284332050909795e-06;17412.209999999977
13_1130328;46;1135321;ET13_1130328;ET13_1130328;AB;AN;BN;AT;38;PD;1;0.44;05H;1;1.0;RA;PT;5.0;50.0;160.0;21/03/2011;2_SECON_1;1_SECON_1;SECON;12730;2917904;0;MT;0; ;NU;POINT (647098.4530014492 8709902.679031413);-1;17684.86837366425;9250.136672451239;1;False;5233;187.4002295330644;113532;68430;2;2.0;1.242612454026326e-05;51351.900000000016
13_1130286;46;153311;ET13_1130286;ET13_1130286;AB;AN;BN;AT;38;PD;1;0.44;05H;1;1.0;RA;PT;10.0;60.0;260.0;29/09/2010;1_SETMG_1;2_SETMG_1;SETMG;12743;2917904;0;MT;0; ;NU;POINT (638531.7780182904 8721682.030077547);-1;30639.890683066937;8710.149213887245;0;False;8686;1161.4507388024292;15331;17749;1;2.0;7.284332050909795e-06;28596.020000000015
9_1090286;46;675501;ET9_1090286;ET9_1090286;AB;AN;BN;AT;38;PD;1;0.23;1H;1;1.0;RA;PT;15.0;85.0;355.0;05/10/2010;1_SECON_1;1_SECON_1;SECON;12730;2806305;0;MT;0; ;NU;POINT (661373.6629557374 8737590.54504649);-1;17746.303196041372;2868.665894633757;1;False;4652;248.87759182911708;67550;68429;1;3.0;5.886050148943948e-06;13377.259999999997
6_1060244;46;616121;ET6_1060244;ET6_1060244;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;10.0;60.0;260.0;30/09/2010;3_SETMG_1;2_SETMG_1;SETMG;12743;2807501;0;MT;0; ;NU;POINT (626826.8319747201 8746299.632089876);-1;52180.77105256921;4143.260535960157;3;False;4470;219.38126405521297;61612;30823;2;2.0;1.1989072178668214e-05;5782.389999999999
6_1060252;46;612661;ET6_1060252;ET6_1060252;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;10.0;60.0;260.0;30/09/2010;3_SETMG_1;2_SETMG_1;SETMG;12743;2807501;0;MT;0; ;NU;POINT (627972.664040423 8747605.749106051);-1;51746.28051636291;5423.06333518011;1;False;4477;343.1659176583213;61266;30823;2;2.0;1.1679493422538391e-05;6106.0199999999995
12_1120309;46;561351;ET12_1120309;0;ABC;ABCN;0;AT;38;PD;1;0.22;2H;1;1.0;RA;PT;45.0;220.0;1000.0;12/02/2011;3_SEAUA_1;2_SEAUA_1;SEAUA;15600;2807600;0;T;0; ;UB;POINT (646051.3960429895 8741592.18611984);-1;32897.131208697254;63.22243865519257;116;True;58;78.72325878925267;56135;118080;2;2.0;1.1782686341248332e-05;18900.009999999984
4_1040638;46;1111331;ET4_1040638;ET4_1040638;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;15.0;85.0;355.0;31/03/2011;2_SESAQ_1;1_SESAQ_1;SESAQ;12737;2805802;0;MT;0; ;NU;POINT (621529.2419787808 8782873.777093103);-1;74576.6293379032;12101.198903544;2;False;4508;487.2241709330522;111133;44304;2;2.0;1.2098335269066976e-05;18197.1
12_1120317;46;1103361;ET12_1120317;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;09/04/2011;3_SEITI_1;1_SEITI_1;SEITI;15601;2807600;0;T;0; ;UB;POINT (644128.7150409027 8742150.361111606);-1;34864.99495888349;13.168711612567582;56;True;2262;149.20710007101093;110336;57158;2;2.0;1.2098335269066976e-05;19047.04
11_1111081;46;479941;ET11_1111081;ET11_1111081;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;14/04/2011;3_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;MT;0; ;NU;POINT (623324.3190444948 8770724.473036271);-1;67845.34576286469;12.10908385380632;0;False;10355;229.72138885375267;47994;47972;2;2.0;1.2098335269066976e-05;1410.5800000000002
11_1111249;46;1112121;ET11_1111249;ET11_1111249;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;16/04/2011;1_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;MT;0; ;NU;POINT (607071.703998386 8775789.497080691);-1;84122.01856048605;11171.466750604119;0;False;4531;678.61835650541;111212;39536;2;2.0;1.2098335269066976e-05;30674.459999999992
11_1111272;46;1112601;ET11_1111272;ET11_1111272;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;16/04/2011;1_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;MT;0; ;NU;POINT (608037.4689549856 8775446.316045022);-1;83137.97782578257;10423.755255809492;10;False;299;212.50282827794126;111260;39536;1;2.0;6.9686831230911515e-06;30257.679999999997
8_1080381;46;1113491;ET8_1080381;ET8_1080381;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;18/04/2011;2_SECON_1;1_SECON_1;SECON;12730;2802809;0;MT;0; ;NU;POINT (661022.7700278606 8730652.952081984);-1;14602.678878035833;3506.331983881063;1;False;4619;314.0107034088145;111349;68430;1;2.0;7.284332050909795e-06;13643.850000000006
9_1090158;46;693671;ET9_1090158;ET9_1090158;AB;AN;BN;AT;38;PD;1;0.23;05H;1;0.957;RA;PT;10.0;60.0;260.0;05/10/2010;1_SECON_1;1_SECON_1;SECON;12730;2806305;0;MT;0; ;NU;POINT (662277.1070482405 8740439.650043357);-1;18952.499760509087;3438.871284578594;1;False;4445;134.56428948726548;69367;68429;2;2.5;1.0706123538789948e-05;13839.359999999995
11_1111241;46;1116031;ET11_1111241;ET11_1111241;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;25/04/2011;1_SEITI_1;1_SEITI_1;SEITI;15601;2807402;0;MT;0; ;NU;POINT (611214.7679617156 8756059.967059009);-1;70515.96020681634;6556.4608707696125;2;False;9070;246.91939493815525;111603;48689;2;3.0;1.0319596429781262e-05;33228.92999999996
11_1111235;46;1117911;ET11_1111235;ET11_1111235;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;25/04/2011;1_SEITI_1;1_SEITI_1;SEITI;15601;2807402;0;MT;0; ;NU;POINT (610698.8739546088 8756847.834106382);-1;71331.49348677656;5998.32764038808;1;False;4432;571.2387796977963;111791;48689;1;3.0;6.0924359863638305e-06;33135.62999999996
9_1090350;46;1118441;ET9_1090350;ET9_1090350;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;26/04/2011;1_SECON_1;1_SECON_1;SECON;12730;2806305;0;MT;0; ;NU;POINT (661385.839973044 8737945.192121027);-1;17956.676953871498;3027.638471668392;1;False;4653;113.91143608801056;111844;68429;1;3.0;6.711593498623477e-06;13315.569999999996
8_1080379;46;673981;ET8_1080379;0;ABC;ABCN;0;AT;38;PD;1;0.22;2H;1;1.0;RA;PT;45.0;220.0;1000.0;28/04/2011;2_SECON_1;1_SECON_1;SECON;12730;2802809;0;T;0; ;NU;POINT (662928.8069677992 8727597.896085853);-1;11524.627314555768;122.57482001311266;1;False;5014;379.9961996436429;67398;68430;1;2.0;6.9747532947799715e-06;4745.36
5_1051182;46;1119811;ET5_1051182;ET5_1051182;AB;AN;BN;AT;38;PD;1;0.23;1H;1;0.957;RA;PT;15.0;85.0;355.0;02/05/2011;7_SEEST_1;1_SEEST_1;SEEST;15602;2802106;0;MT;0; ;NU;POINT (673659.7210377262 8759852.042035859);-1;18389.976789395456;636.1059027260189;1;False;8430;366.90605308403514;111981;150;1;2.0;7.284332050909795e-06;7360.97
7_2070189;46;1162611;ET7_2070189;0;ABC;ABCN;0;AT;38;O;2;0.38;10K;1;1.0;RA;PT;225.0;765.0;3465.0;04/04/2012;4_SEITI_1;1_SEITI_1;SEITI;15601;2803005;0;T;0; ;UB;POINT (631168.810955603 8754631.500072479);-1;52299.531017743735;797.0837660720057;4;False;10325;37.977327015100286;116261;59542;1;3.0;6.501160880077715e-06;3041.5600000000013
